Date,Label,top1,top2,top3,top4,top5,top6,top7,top8,top9,top10,top11,top12,top13,top14,top15,top16,top17,top18,top19,top20,top21,top22,top23,top24,top25,top26,top27,top28,top29,top30,top31,top32,top33,top34,top35,top36,top37,top38,top39,top40,top41,top42,top43,top44,top45,top46,top47,top48,top49,top50,top51,top52,top53,top54,top55,top56
2021-02-23,1,amazon steps up its rivalry with shopify,amazon's acquisition of selz speaks volumes for shopify bigcommerce,alibaba: the opportunity hasn't been missed as shares have a long road of appreciation ahead of them and could outpace amazon's previous growth,riding the stock waves: technical update on amazon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-24,0,exercise vs. diet? what children of the amazon can teach us about weight gain,amazon workers' fight to unionize draws help from around the world,why harley-davidson abandoned its amazon storefront,amazon stock thrived in 2020 but that doesn't make it a buy in 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-25,0,amazon said it skipped a congressional hearing about the solarwinds hack because the e-commerce giant doesn't use the company's software (amzn swi),ebay vs. amzn: which stock is the better value option?,bitcoin gme cost amzn spacs: 11 top quotes from the cnbc charlie munger interview,should amazon buy amc theatres?,amazon short interest soars to almost 4 million shares,it's looking like nothing can stop amazon after 2020 changed the world,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-26,0,the deep south has a rich history of resistance as amazon is learning,amazon moves from film industry’s margins to the mainstream,amazon gains a big advantage over walmart,there's no doubt that amazon will go higher from here,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-01,1,biden expresses solidarity with alabama workers attempting to unionize an amazon warehouse.,amazon go to launch in uk amid lackluster physical store sales,amazon employee sues the company alleging racial discrimination and unequal pay,congressional delegation heads to amazon's alabama facility to support union vote,amazon manager sues company for racial discrimination in hiring; cites abuse sexual harassment,lawsuit accuses amazon of 'systemic' racism in corporate offices,amazon slapped with federal lawsuit for alleged discrimination and sexual harassment,best buy wants to be more like amazon,biden gives tentative support to amazon workers in union push,maverick capital cuts humana amazon,are idexx alphabet & amazon poised for stock splits in 2021?,indian mobile retailers call for amazon probe cap on online smartphone sales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-02,0,the best movies and tv shows new to netflix amazon and stan in australia in march,biden is saying things amazon doesn’t want to hear,amazon workers’ union drive reaches far beyond alabama,a unionization vote at an amazon warehouse in alabama has become a labor showdown.,the best movies and tv shows coming to amazon hbo hulu and more in march,the ratings game: kohl's says it added 2 million new customers in 2020 due to the amazon returns program,kohl's says it added 2 million new customers in 2020 thanks to amazon,even amazon can be a penny stock with fractional shares,amazon workers' union drive reaches far beyond alabama,walmart's indian unit expands e-commerce footprint in challenge to amazon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-03,0,amazon quietly tweaks logo some say resembled hitler’s mustache,amazon's first cashierless store arrives in britain in sign of global expansion,amazon could pay the nfl $1 billion every year to exclusively stream thursday night football games according to a new report (amzn),amazon in talks with nfl for prime video rights deal - wsj,parler sues amazon again after dropping original lawsuit,senators question amazon about using cameras to monitor delivery drivers,parler sues amazon again in wake of deplatforming,amazon opens for business in poland,emerging europe.com bolsters defences as amazon enters poland,micro focus enters commercial agreement with amazon.com web services arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-04,0,as online shopping surged amazon planned its new york takeover,in new york as shoppers went online amazon went on a warehouse-buying spree.,amazon nfl negotiating exclusive streaming deal: wsj,why amazon joined the fight over nfl broadcasting rights,amazon wants to be the exclusive provider of all thursday nfl games starting in 2023,why is amazon (amzn) down 9.3% since last earnings report?,amazon nfl close to $1 billion streaming deal,amazon to partner with the nfl for exclusive game broadcasts,amazon accused of copying camera gearmaker's top-selling item,walmart and amazon are going hard after this huge opportunity,amazon will amaze in the post-jeff bezos era,amazon-backed deliveroo chooses london for $7 billion ipo,amazon picks london for first checkout-free physical store outside the u.s.,amazon.com till-less grocery store may start gradual disruption in uk market broker suggests,is amazon a great dividend stock?,amazon launches its first cashierless store in britain,amazon crushed affordable housing. now it's trying to offset the problem it helped create,amazon fresh opens first 'till-less' grocery store in uk,amazon.com opens till-less grocery store in london,amazon expands in n.y.c. as pandemic sends shoppers online,amazon-backed food delivery firm deliveroo picks london for its blockbuster debut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-05,0,when amazon raises its minimum wage local companies follow suit,amazon (amzn) gains but lags market: what you should know,legal tussle with amazon puts microsoft's $10b jedi contract in jeopardy: bloomberg,kohl's activist investors cast doubt on benefit amazon partnership provides,partnerships like the amazon-kohl's deal just might save brick-and-mortar retailing,congressional delegation heads to alabama amid growing support for amazon workers,when amazon raises wages local companies follow suit,bollywood streaming giants on edge as amazon gets flak for hurting religious beliefs in india,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-08,0,amazon acquiring nearly 20% of cargo carrier air transport services group,amazon spends $131 million to take minority stake in air cargo contractor atsg,namaste technologies looks to become the ‘amazon of cannabis' with its integrated intelligent cannabis experience,billionaire hedge fund manager david tepper said amazon's stock looks attractive as it hovers near lowest point since september (amzn),global ambitions: could coupang's ipo lead to a challenge on amazon's dominance?,amazon-backed deliveroo gets ready to test ipo market,amazon-backed deliveroo gets ready to test a red-hot global ipo market,amazon-backed deliveroo reveals it lost $309 million in 2020 ahead of ipo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-09,1,amazon and the breaking of baltimore,aws announces new lower cost storage classes for amazon elastic file system,4 secular growth stock ideas: chewy amazon alphabet equinix,palantir: the amazon aws partnership is a game changer and ark invest is acquiring large amounts of shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-10,0,amazon founder jeff bezos names andrew steer ceo of earth fund will spend $10b by 2030,amazon union push gains momentum across the us,amazon music amps up app with ‘contextual commerce',amazon music launches new shopping experience making it easier for fans to find merch from their favorite artists,amazon short interest soars to year-to-date high 4 million,amazon: stock looks better on the dip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-11,1,south korea’s answer to amazon debuts on wall street,amazon (amzn) outpaces stock market gains: what you should know,amazon is the real king of streaming,amazon announces first fulfillment center in amarillo tx,better buy: amazon vs. disney,amazon intensifies grocery war with 11th fresh store launch 28 in pipeline: bloomberg,amazon (amzn) launches one zone storage expands aws portfolio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-12,1,coupang is the amazon.com of south korea but maybe even better,amazon music will be a game changer,rakuten divests 8% stake to japan post tencent walmart to intensify battle against amazon: report,oracle's planned wave of capital spending won't put it on par with cloud leaders like amazon,amazon attracts indian watchdog attention: reuters,amazon's pouncing on an opportunity in grocery,rubio brings bipartisan support to amazon union push,should disney stock be valued more than amazon?,amazon turns up the heat in this rapidly growing e-commerce market,indian agency seeks information documents from amazon amid probe: source,alibaba vs amazon stock: which is the better buy,‘south korea's amazon' coupang surges in first day of trading in us,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-15,1,‘amazon can get anything in the world physically to your door in under 48 hours. it takes uncle sam six days': americans wait impatiently for their stimulus checks,eu's vestager: we're looking at whether amazon has access to retail data,digitalocean emphasizes simplicity in ipo filing as it prepares to battle cloud giants like amazon,amazon ceo bezos turns down senate testimony invite from sanders,amazon six flags square: here are the stocks ready to rise thanks to new stimulus checks,amazon (amzn) boosts music-streaming reach with new experience,amazon (amzn) to unveil facility in texas add more than 500 jobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-16,0,how amazon crushes unions,maybe amazon has no master plan,as amazon workers in alabama debate unionizing the times investigates how the company has tried to thwart past efforts.,"amazon to ""gamify"" 40 fulfillment centers",aws announces general availability of amazon ec2 x2gd instances powered by aws-designed graviton2 processors,amazon business reaches $25 billion in global annualized sales,rhode island man sentenced to 30 months on multiple fraud charges including amazon return scheme,amazon launches second uk till-less store weeks after debut,is new ipo coupang the south korean amazon?,from amazon towards microsoft — why 'tide is shifting in the cloud arms race',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-17,1,the great amazon flip-a-thon,amazon versus unions,the amazon unionization vote: what to know,amazon ceo bezos applauds congress for dreamer bill: 'families across america deserve this',amazon (amzn) outpaces stock market gains: what you should know,amazon is king of the retail rainforest says wells fargo analyst,amazon stock has gone nowhere for 9 months. why one analyst is bullish.,why this analyst says amazon could go to $4000 or $5000 a share,how to get amazon alexa to whisper and talk less,amazon is now america's biggest apparel retailer here's why walmart can't keep up,amazon makes its latest healthcare play in telemedicine,amazon will expand its amazon care on-demand healthcare offering u.s.-wide this summer,amazon becomes the top clothing retailer in the u.s. outselling walmart target gap and others,amazon has reportedly surpassed walmart as the top apparel retailer in the us,amazon will expand amazon care telemedicine service nationwide to all companies,amazon rattles health care stocks with national expansion of telehealth,amazon's telemed solution launching nationwide,amazon to expand amazon care nationally for its workers other employers,amazon's telehealth expansion pushes shares of rival teladoc lower,amazon unseats walmart to become the no. 1 apparel retailer in the us ubs says,amazon starts offering healthcare service to other employers,amazon is expanding amazon care telehealth service nationally for its employees and other companies,better buy: amazon vs. walmart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-18,0,amazon says it pays alabama workers well; other local employers pay more,amazon’s below-standard pay in alabama could leave it vulnerable to unionization.,amazon scores a touchdown with an nfl thursday night partnership,amazon looks to expand its telehealth footprint,ftc obtains permanent ban and $2m judgment for work-from-home scammer falsely using amazon name,amazon locks up exclusive for nfl thursday night football for a decade,in new nfl deal amazon to be exclusive home for ‘thursday night football' at a reported $1b per year,nfl gives amazon exclusive thursday night football games,nfl signs $110 billion media rights deal — amazon will get exclusive rights to thursday night football,amazon prime video makes history as the first streaming service to secure an exclusive national broadcast package from the nfl becoming the home for thursday night football beginning in 2023,nfl finalizes new 11-year media rights deal amazon nabs thursday night games,nfl deal gives amazon prime video exclusive rights to thursday night games,nfl finalizes new 11-year media rights deal amazon gets exclusive thursday night package,amazon's cargo airline begins daily service to fairbanks alaska,amazon starts deliveries using electric rivian vans in san francisco,amazon will present for the first time at major digital advertising event,amazon expands road testing of rivian electric delivery vans,online grocer ocado dismisses amazon as a ‘very smaller competitor' ahead of first kroger warehouse launch,teladoc 1life stocks are still bullish after amazon care's rollout leads to selloff analyst says,amazon (amzn) enters india film production with prime video,amazon targets disruption via internal healthcare service expansion: ft,amazon begins road testing rivian electric delivery vans in san francisco,when will amazon catch walmart as the world's largest retailer?,amazon labor fight: wages may not ward off union,amazon will present for the first time at newfronts a major digital advertising event,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-19,1,amazon cto werner vogels breaks down what makes aws so successful,6 reasons why amazon's glory days are likely behind it,india's antitrust body uses reuters' evidence in amazon probe: reuters,amazon (amzn) boosts sports content portfolio with nfl agreement,nfl's media chief sees amazon other streamers bringing a new level of interaction to games,nfl chief media officer on amazon's thursday night football deal,india antitrust body says reuters story corroborates evidence in probe of amazon,nfl gives amazon exclusive rights to thursday night football,these 2 spacs are teaming up to capitalize on amazon's unstoppable shift to electric delivery vans,tesla amazon.com and tencent stock picker will be a hard act to follow,amazon lands exclusive nfl rights as the league opens floodgate for streaming with new us$110bn deals,is now the time to buy stock in nike nokia facebook amazon or disney?,whatsapp hires amazon pay's mahatme to lead india payments: sources,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-22,1,subscriptions in prime time: amazon scores nfl deal,amazon's nfl deal will be even better for roku and fubotv,amazon workers go on strike in italy over labor conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-23,1,organizing gravediggers cereal makers and maybe amazon employees,amazon's cloud business has a new ceo,costco amazon walmart and shopify could win the 'easter rally' jim cramer says,cramer says costco amazon shopify and walmart could trade higher on an 'easter rally',amazon (amzn) gains as market dips: what you should know,amazon names next aws ceo as adam selipsky,amazon names adam selipsky to lead aws,tableau ceo adam selipsky will return to amazon web services as ceo replacing andy jassy,amazon names former executive adam selipsky as ceo of aws,amazon taps former executive adam selipsky to run aws,zm fb msft amzn: why are tech stocks climbing today?,amazon games hires ‘rainbow six' devs to head up new development studio in montreal,deliveroo's london ipo could raise $148 million for amazon,will teladoc (tdoc) survive competition from amazon's entry?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-24,0,what is amazon doing to our country?,amazon vs unions,facebook amazon zoom pinduoduo tencent — what cathie wood's ark bought and sold today,amazon and red hat announce general availability of red hat openshift service on aws (rosa),amazon reportedly demands that delivery drivers submit to invasive biometric surveillance or be fired,amazon vs. alibaba: comparing the risks,"neuberger berman: there's still opportunity in the three big ""a's"" of the tech world -- apple alphabet and amazon",in amazon union election votes cast by some ineligible ex-employees could swing outcome,amazon appoints tableau ceo adam selipsky to head up aws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-25,0,amazon walks a political tightrope in its union fight,ruthless quotas at amazon are maiming employees,hagens berman: booksellers sue amazon and big five publishers for alleged monopoly price-fixing the u.s. print book market,nfl boosts amazon collaboration with expanded fan shop,aws announces general availability of amazon lookout for metrics,amazon is launching on-site covid-19 vaccinations at some warehouses,amazon seeks halt on changes to indian e-commerce foreign investment norms: reuters,the margin: amazon claps back at congressman who says its workers pee in bottles,amazon scores a big nfl merchandise deal,amazon asks india to hold off on new ecommerce rules,amazon's big fire tv update with a brand new home screen is out now,short sellers are piling on to amazon stock,amazon calls on india not to alter e-commerce investment rules - sources,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-26,1,amazon gets emergency fda approval for at-home covid-19 test kit,amazon's social media team bares its teeth in washington,amazon suffers pr fiasco as leaked documents show awareness of workers urinating in bottles,top-rated products to shop for on amazon this month,alibaba amazon palantir google takeda unity — what cathie wood's ark bought and sold on thursday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-29,1,contentious union vote at amazon heads to a count,counting starts tuesday in the vote on whether amazon workers in alabama will unionize.,amazon (amzn) gains as market dips: what you should know,should you invest in amazon stock during the dip? absolutely,amazon's aggressive pr campaign ahead of union vote shows how worried it is,amazon could unlock up to $600b in stock value from b2b initiative,amazon workers vote to unionize workforce in alabama,despite its sin stock overtones amazon still rates as a strong buy,amzn relatively unchanged amid deluge of headlines,insider ceo henry blodget on what a unionization vote could mean for amazon,amazon says deliveries unaffected by strikes in germany,amazon vote biden's infrastructure plan and jobs report top week ahead,amazon faces trouble on the continent as german union calls for easter strike,jeff bezos asked amazon execs to fight back harder ahead of social media clash with lawmakers: recode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-30,0,the amazon union vote: what happens next.,how big is amazon really?,amazon acquires indian digital retail platform perpule,amazon partners with seraphim on aws accelerator for space startups,amazon is developing its own networking chip,amazon web services launches space accelerator for final-frontier startups,amazon launches 'aws space accelerator' with uk venture firm to help space startups grow,amazon (amzn) bolsters aws portfolio with lookout for metrics,ballot counting for amazon's historic union vote starts today,how the investing community is pricing in the amazon union vote,counting the votes begins at amazon's alabama warehouse,amazon and abb partner to help push ev adoption,amazon union vote count will start today,gamestop poaches amazon exec elliott wilke: what you need to know,u.s. labor board begins reviewing ballots from amazon workers in alabama,gamestop poaches third amazon executive as online drive accelerates,amazon loses effort to install camera to watch counting of ballots in pivotal union vote,amazon union vote enters final stretch in watershed moment for u.s. labor,7 stocks that could be the next amazon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-31,1,why amazon’s union vote matters,biden singles out amazon for not paying federal taxes,amazon says its 'office-centric' model is here to stay and will bring most us employees back by the fall (amzn),amazon says it expects some employees to return to the office this summer most will return in fall,amazon updates remote work guidance plans to ‘return to an office-centric culture as our baseline',amzn stock price: 4250 target reiterated by monness crespi hardt,amazon is doubling down on this multibillion-dollar opportunity,tonal the at-home fitness company backed by amazon hits $1.6 billion valuation on new funding round readies for ipo,amazon may do more than make you rich it could literally save your life one day,factbox: how the u.s. government oversees the amazon union vote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-01,1,the best movies and tv shows new to netflix amazon and stan in australia in april,a union drive at amazon,the best movies and tv shows coming to amazon hbo max hulu and more in april,amazon planned discount retail chain prior to covid-19 pandemic: report,amazon (amzn) bolsters presence in india with perpule buyout,amazon considered opening discount stores for electronics and home goods,amazon supply chain innovation continues,amazon brand rollup thrasio lures away jc penney's cfo: bloomberg,amazon has reportedly looked into opening its own discount stores for electronics and home goods,airbnb amazon peloton uber and more thursday afternoon analyst calls,biden points out amazon for dodging taxes proposes rate hike to 28%: report,amazon: why should my son own this dream stock?,south africa's naspers hires airbnb amazon veteran to lead global classifieds business,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-05,1,lesson of the day: ‘a union drive at amazon’,amazon illegally fired activist workers labor board finds,amazon’s clashes with labor: days of conflict and control,labor board says amazon illegally fired activist workers: report,amazon illegally fired two workers who advocated for covid safety measures us agency finds,jabil: big customers like amazon apple and tesla will benefit from biden's american jobs plan,labor relations board sides with amazon employees over firings,amazon stock surges toward a 6-week high and best 3-day performance in nearly 3 months,amazon illegally fired two employees labor board finds,bezos could see backlash for amazon's denial that drivers pee in bottles: joanne lipman,amazon illegally fired workers who criticized warehouse conditions nlrb reportedly finds,labor board reportedly finds amazon illegally fired activist workers,labor board reportedly determines amazon firing internal critics was illegal,labor board finds amazon illegally fired activist workers: nyt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-06,1,amazon ceo bezos stung by wide criticism endorses u.s. corporate tax hike,jeff bezos says amazon is ‘supportive of a rise in the corporate tax rate',amazon just passed a major milestone in the digital advertising market,bezos says amazon backs increase in corporate tax rate,amazon supports higher corporate taxes in u.s.: bezos,is gamestop the next blockbuster amazon or best buy?,american airlines amazon bumble mcdonald's starbucks and more tuesday afternoon analyst calls,google stock headwind: amazon gains in internet product search advertising,why the amazon union vote is taking so long and what could come next,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-07,1,55% of amazon workers voted in union drive at alabama warehouse,amazon union drive in alabama sees 55% voter turnout,amazon union election has 55% voter turnout,amazon likely to make its own chips for kindle alexa,amazon (amzn) outpaces stock market gains: what you should know,amazon's twitch says it will now punish users for certain harmful offline behavior,could amazon be a millionaire-maker stock?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-08,0,partial tally in amazon union drive favors ‘no’ votes.,exclusive: roughly 500 ballots challenged in amazon's landmark union election,amazon union votes are still being counted but there's already a controversy,amazon early vote tally shows workers poised to overwhelmingly reject union,counting strongly favors amazon in warehouse union vote,'no' votes leading in amazon warehouse union election,report: two amazon grocery stores to open in washington dc area,amazon leads in early counting of union election in alabama,amazon may bump up prime day date: report,amazon union vote count begins as labor board starts counting ballots,amazon launches ml-powered maintenance tool lookout for equipment in general availability,sources: amazon planning its annual prime day event for june this year,explainer: amazon's fight against u.s. union could continue even after landmark vote,best buy introduces membership plan to rival amazon prime and walmart+,amazon to open its first grocery stores on the east coast,why best buy is more like amazon now,aws announces general availability of amazon lookout for equipment,why amazon could be the big winner in the biden infrastructure bill,better buy: amazon vs. peloton,better buy: amazon vs. stitch fix,amazon union election tally expected to start turnout 55%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-09,1,here is how the amazon unionization vote broke down.,amazon workers vote down union drive at alabama warehouse,union loss may bring new phase of campaign against amazon,the union defeat at an amazon warehouse,amazon workers felt intimidated labor leader says,amazon prince philip dmx: your friday evening briefing,judge rules against amazon in new york lawsuit over covid-19 shortfalls,4 top stock trades for monday: amzn wdfc levi clov,amazon workers reject unionization,amazon defeats unionization attempt in alabama vote,amazon employees claim company 'illegally interfered in union vote',amazon's alabama warehouse defeated in unionization vote,failed amazon union effort renews call for updated u.s. labor laws,amazon union vote: labor loss may bring shift in strategy,the amazon of antitrust breakups,amazon on alabama warehouse vote: only 16% voted to join union,analysis: amazon's win in union fight shows harsh realities facing labor movement,amazon workers in alabama vote to not join union,amazon wins vote preventing alabama warehouse workers from unionising,amazon gains enough votes to defeat union drive at alabama warehouse,'no' votes hit simple majority in amazon union vote,amazon alabama workers vote against joining union,amazon has enough votes to beat union effort,amazon appears to defeat union vote by wide margin; union to file objection,crowdstrike stock: partnership with amazon seen as growth driver,amazon secures enough votes to defeat union drive,amazon employees in alabama have voted against forming a union,amazon's stock rises toward 7-week high after workers vote against forming a union,amazon appears to defeat union drive at alabama warehouse,rbc's mark mahaney on amazon facing potential regulation,union loses pivotal election at amazon warehouse in alabama,amazon defeats warehouse union push challenges expected,new york times' jim stewart on amazon union vote: amazon's stock price presents an obstacle,amazon union vote: result expected soon as tally resumes,union organizers allege amazon violated labor law,amazon enters second day of vote counting in historic union election,amazon union drive facing long odds as final votes counted,explainer: fight over amazon u.s. union could continue after the vote,spartannash: at 4.7x-4.9x ebitda and amazon is in,,,,,,,,,,,,,,,,,
2021-04-12,1,amazon's plateau is a good time to buy,how amazon crushed the union threat in alabama,amazon's recent stock surge has helped fend off bearish 'death cross' pattern for now,amazon launches new food brand aplenty,wildberries russia's answer to amazon launches us sales,better buy: amazon vs. gamestop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-13,0,weekly news quiz for students: covid hot spots iran blackout amazon vote,amazon’s big win over the little guy,amazon (amzn) outpaces stock market gains: what you should know,amazon could be worth $3 trillion in three years analyst says,amazon donates $1.75 million to construct new steam high school in onondaga county new york,microsoft's $16 billion nuance bid is about to beat google and amazon at their own game,short sellers grow even more ambitious on amazon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-14,0,aws announces general availability of aqua for amazon redshift,amazon will examine its employee review system after claims of racial bias,indian merchants protest against amazon's alleged preferential treatment: bloomberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-15,1,why the amazon workers never stood a chance,with ‘dramazon prime’ streamed theater goes head-to-head with tv,jeff bezos just revealed amazon prime's latest subscriber number -- and it's a doozy,amazon ceo jeff bezos says the company must do better by employees in final letter to shareholders,amazon's jeff bezos: ‘it remains day 1',amazon.com to webcast first quarter 2021 financial results conference call,jeff bezos shareholder letter: amazon is developing an ‘algorithmic' solution to workplace injuries,as bezos seeks to be ‘earth's best employer' amazon fights shareholder calls to prove its progress,amazon spent $11 billion on video and music content last year up from $7.8 billion in 2019,amazon's upcoming ceo announces $250m indian sme investment following merchants protest: bloomberg,here's what jeff bezos said in final amazon shareholder letter as ceo,bezos says amazon needs to do better for employees,jeff bezos finally shares his feelings about amazon workers' union vote,amazon ceo jeff bezos releases final letter to shareholders,amazon now has 200 million prime members bezos reveals in annual shareholders letter,read jeff bezos' shareholders letter: amazon founder focuses on employee welfare comments on union vote,nexe innovations forms partnership with full-service amazon agency orca pacific,amazon ceo jeff bezos total 2020 pay stays at $1.7 million with most representing security costs,amazon prime now has over 200 million subscribers,u.s. labor movement looks for path forward after amazon defeat,amazon's warehouse boom linked to health hazards in america's most polluted region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-16,1,how has amazon affected america? and other letters to the editor,why amazon workers sided with the company over a union,amazon could launch furniture appliance assembly service,amazon offers assembly to compete with wayfair,how amazon fought the union drive in alabama,bluescape ceo and president on amazon partnership and company growth,microsoft competes with google amazon in healthcare,amazon targets furniture assembly service to take wayfair pie: bloomberg,amazon chipotle disney and more friday afternoon analyst calls,better buy: amazon vs. microsoft,amazon defies reuters' story as evidence in indian antitrust probe: reuters,amazon earnings: what to watch on april 29,sea limited: the closest thing to amazon since amazon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-19,0,amazon (amzn) dips more than broader markets: what you should know,clean energy fuels soars 27% on a deal with amazon to supply renewable natural gas (clne amzn),amazon bolsters its clean energy leadership with 9 new projects worldwide,amazon chart produces 'death cross' pattern despite rising short- and long-term trend trackers,union claims amazon tainted election wants vote overturned,union objects to amazon election and accuses the company of threatening layoffs ahead of the vote. amazon says it followed all laws.,amazon used illegal intimidation tactics in alabama vote union claims,amazon signs with ula for rockets to launch jeff bezos' kuiper internet satellites,amazon taps ula as first launch provider for project kuiper satellite constellation,amazon picks the rocket that'll launch the first kuiper satellites — and it's not from blue origin,union alleges amazon illegally interfered in warehouse election,clean energy fuels and amazon ink agreement for renewable natural gas,clean energy fuels stock soars after supply equity investment agreements with amazon,union files objections to amazon election results alleging layoffs were threatened,union organizers file formal objections over amazon's opposition campaign in alabama,amazon illegally interfered in alabama warehouse election union alleges in complaint to federal officials,in swan song bezos sets a bold new goal for amazon,wex expands relationship with amazon web services for cloud migration,most likely to produce 10x returns: facebook vs. amazon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-20,0,america’s amazon problems,amazon criticizes european soccer ‘super league' as anticompetitive says prime video not involved,amazon is opening a beauty salon in london,amazon opens its first ever hair salon to trial cutting-edge technology,an amazon hair salon is coming to london - here's everything you need to know,amazon opening first hair salon in london in bid to test new technology and sell more beauty products,amazon moves into london hair care with augmented reality tools,amazon opens its first hair salon where customers can use augmented reality to experiment with hair colors,clean energy fuels stock tumbles after analyst turns bearish citing lack of 'substance' in amazon supply deal,amazon to open its first and only hair salon in london,amazon to open first-ever hair salon in london,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-21,1,bolsonaro’s sudden pledge to protect the amazon is met with skepticism,amazon now delves into hairdressing business,buy amazon and shopify stock before q1 earnings for big growth?,dish stock jumps after announcing amazon cloud deal for 5g buildout,amazon to bring pay-by-palm technology to whole foods,amazon is opening a hair salon in london,dish stock rallies after 5g deal with amazon's aws,capitol report: amazon facebook keep up their sizable spending on washington lobbying during q1,amazon adding its palm-reading id system as a payment option at whole foods store in seattle,dish stock surges 5g wireless network taps amazon for cloud computing services,amazon is bringing its amazon one palm scanner to select whole foods as a payment option,facebook google and amazon are reaping the benefits from advertising's pandemic hot streak,dish gets amazon on board to build 5g network to launch in las vegas,amazon to let whole foods shoppers pay with a swipe of their palm,amazon is bringing palm-scanning payment system to whole foods stores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-22,0,reports of a full-size checkout-free amazon supermarket should be taken as seriously as a heart attack,amazon targets automated checkout in regular supermarkets: bloomberg,amazon and nestle join public-private plan to save world's forests,amazon's cashierless checkout technology is coming to its new supermarkets,amazon will let whole foods shoppers pay with a palm scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
